"property_id","price"
"333a643c623a9bc75f3a40f2",764659505.091381
"64593641e470908ef23b46cb",588001495.533756
"ce9f2f0071be658ae75ca6f9",693218220.798373
"9ab385e399a4673732b6a799",613318092.427355
"3429c774b736cefc051e2c55",811502064.415825
"a51ad0372758b2bbfe73f8fd",594802723.100642
"8c801a266256e3fbabe7e3d2",921970374.822169
"ca2f81b8fb6fda20aefb0ccb",596732830.384383
"3c1b1f86087f9b99380e387c",543370495.260686
"b0cad5d612954b8cab18101c",635124036.461888
"7eb991f4c69215377e4dac8f",588914927.37013
"0d130b8bea4321300396fa34",490456609.973311
"8dfa059401e1dca80ae65ae1",577756317.737615
"3e3f264cd0ac7a65ed2349a2",563072685.160554
"112dce80bf512f3f24391d23",862518033.581878
"ff25ded6333278149f8fb68f",547300836.26056
"d555b82c192794e87e9d536f",778513630.054296
"a787382d96ef9fce8f27bc70",584051263.175839
"8c3aa295f7bcfd9a43eb2037",590223552.342139
"13ac95652fb3cf6c43dafc66",596297952.21103
"42fc6a80b882c32f6264ac10",389351738.748429
"1e9c53e09220d689a0210ab9",481443928.940451
"3348706086aa3db5c92259c3",450238612.509272
"66d402a9b7d05f29282ddb00",663857131.139198
"cf88be51d6f31c10e5868ff7",483023890.448018
"30b3f38716be209a894b0942",356335822.134755
"0a5908a92d0ba3e36f54b1f3",562656619.703568
"dd206b6ea2d7f6555109ea39",669945017.843798
"c641febd8bc2ece3e4d2d8b6",578827835.905036
"c11fdc02a288af0572a2bca1",713045537.137053
"35dc60a65969b264ab283d6d",470722405.404117
"d9cb0f637cd4feaaaf8a21c0",546240482.430212
"7e8dfae9a5f1faf8afa706f7",547433246.931507
"a280fe7610c254b935c9dcfc",642118975.269776
"85524880fdc4e4daf90e96fd",613884583.695855
"f361109d06f6609c16724b39",554949789.045383
"3f6b2f0c0876c21755369cb6",532563716.617731
"de26819064a290ce78d8fcc1",557472356.30663
"91be1260a84ab7fa3521c495",758432343.911968
"18c8dc4549d38c918af2972e",795101337.895792
"782b0fb8641849c2c34291e6",582352489.062988
"54933f8b33a4fd6f031ed5be",652929719.405927
"953176c9a901b4f61c030432",677495854.898588
"357e2add3d68167a4f3ce15e",659429984.924761
"90332d50e91925eb9b614bef",494984076.071976
"11723d1d472bf1a3fdd8b72c",600237553.572428
"01f8b6799e2910f7769db175",507406802.540023
"a0d5001f7dd42d7f0c91d2a9",534985924.105928
"d4439c35bcb88e1490916c67",534985924.105928
"4a73dad0ff8a5262e8b07c4b",738478741.633181
"3dd8085a65f24b497ea59557",576209123.837282
"39ef085809bc80e32e7b6af6",591396027.577991
"b98ee16e8fd7d1c75a9da13c",599592321.068931
"16deb26bf740fa61e258f545",658393552.57854
"732a3bd457d7798e1fd892f6",669003291.576587
"1376058cb128a1c7729cd2e9",947284153.973313
"cac7e7c3e13af91bdc7107e8",660670201.806278
"9f3dfa6e1422f6aeac527c61",626440573.883332
"4dd3d1288ccb66ee4fb9c097",786075863.730206
"15fb97d6a43731d61e95d004",602677473.634829
"dac29573163315edf99e0e7a",665081627.159843
"b93f2864087d41c3c92d43c3",681010400.305929
"cd4656aed92f5c0a0b6b7c0c",681010400.305929
"556210496090b42ac10cf1b8",693218220.798373
"762979729fb21e56a32ed14e",693218220.798373
"ea935b76abe664d5e2c4736f",554949789.045383
"40e9ef1e7c6749b7a8d04ea9",679444401.53104
"058265732a484ac8d5497f5c",654344049.062429
"6f52ea8340cdd283f9a79720",605609134.924519
"cafe7c1ee67458e05c84d5fb",532563716.617731
"3f45ed2f08a2b03b738fbb5e",593355872.461033
"f203b18854b75c4564d7a17d",592482886.406679
"d5333f639d11bc3ab073ed72",580914086.575295
"c14f644116669a160446a945",568030619.916123
"de585856ff546e00a5a4672e",592024923.737727
"7a80663cae7c191b5d025fa0",570194039.168966
"71f80198e68fbba902650b1a",664311435.36921
"f3523e0626df8cea803ead0f",546232419.847553
"619abd5f978b1573761be86d",702209518.20055
"17a2323b855e93533a9f09f2",569162671.67511
"38e8630f2c05ea38e2257c21",717075338.791081
"1e3798d739f85ee0e5a314ca",529519846.226891
"46d0544f411bbfb6b452858c",666691561.489067
"605e7a71eecb13b23ffca0c1",623079555.161464
"7515b37b7ae7c62f3dafbe7d",687744778.295797
"28be121ada9c9303be802474",718683347.396644
"331d54f8a1bd3dabce73d6d9",591246785.010149
"22d167639ccaace593dffa31",525205921.619684
"36cd68fc3ffab79fcaa340ab",607150798.062426
"db924733e88c361cdfab874a",836941594.195913
"64eea2e9a13a8edfe8ac7027",733029679.962035
"97fe6eeed892111bfa20255b",591822322.987827
"b54e6757829ac95e2076d954",783741586.036341
"dd59b8122458557041903207",481336452.153534
"b35c58fc1c05a77433025318",688079159.944657
"c41964afa164d8b75f8dbe92",736480157.008526
"96b3ea80cce599b68f96f86e",661298856.645531
"a4bc87ad4f1ad97c0a63d843",666885370.662885
"16e62269e6aa2ea052d05f71",675263494.591518
"518b37b51f824fa0fb5075d3",532844633.187406
"e083d83369cbc93fb94842a1",641843103.979385
"57deff02895d5286eda10d89",638027289.062931
"7ed35835fbe694bc237abe38",691606387.49355
"b48efa9ddf36e85164354f26",559699171.374721
"5910c9b29a1025bada93a5e1",672727414.807603
"10a650e8cb5425c97f08f68a",613725366.041303
"9e0feca2ec3043ae6f840631",604969548.870265
"35ce37bbecac6b164fa21e6c",579087695.825266
"c4955010d066e013812a85ea",604689395.364763
"d5a83c31bec18d1c3eb9af7d",668410192.690335
"70217bd08583854329722821",592268824.927241
"28e748e7aa0a447731e06706",700141246.348524
"27929c0a3e0fd2d6d2969e03",648860705.436934
"5c5ea0d8bae75e0a5c88414f",592230813.96269
"2233f50cf7b04791cf1ddeaa",700488182.450555
"bf430621f17dcaf17fb91ac7",726438578.458152
"d8dc9de06461e0220bc55906",564695199.286433
"d988975f8c4e6ee8fd8dc1e1",675308971.867382
"bab884e0f99df269805e83a4",647366464.827747
"8fa9b20af1508af7a01e2267",743544144.058705
"b6f195d44ddbe10b78b97191",922125304.916849
"2ab0eeac4a228d5769fb4365",586456550.416724
"347a4deda03bfdde6d1c163d",483295072.082733
"17230f18b30b94606fea047d",490069580.767539
"eab4ae491bbbe7b8ab107229",493210576.08907
"07c753474a847bf2bccd55b7",646469077.039112
"b7ce05400f0261743073e072",529718537.899648
"4a33d213841d2af537aa967a",606278422.072585
"04eb0b590ce7483c615b043b",626563373.895951
"a01a51af09a3dc387a18b58c",494736524.944191
"270b930a9e22d5016ffa4019",720243769.490963
"5ed1320fe84a518e267ff537",700791717.184123
"f04b574dc221473cfd616e22",681118562.106558
"6f7e390aa6135019dc5a828f",560061822.455879
"776d4a19fb3852fe6dcd3ddb",480445349.596936
"b7f164b79658952248866c34",690384775.378269
"aafeff5826516e363471e439",498532256.666383
"eba6a2b80a17a846ae560ece",659800849.842315
"90e62f8656ae504bf6175e0d",721546821.919427
"dc4331d09a1e36baaa6bde53",729132706.83178
"372d67ccb9d251e290891f0a",359771785.481634
"a7801c67a0ddd71c50ba38d3",654522368.071952
"e4d6b81f169cab8ea0244d75",592694584.988261
"cd5c6655243a4be0912bc92a",563072685.160554
"f7a7281a19733251134364fc",591809889.643173
"a716ec25a219961fbe90f367",730596669.042993
"8bd45966c16d4eafb49ee2a2",585341186.847577
"baabbdaa5e8f69fc90d303c1",574457640.326816
"8bed46960db1b2a7954ffbcb",614317508.405664
"dbc123f9502159d660f375ca",1141369533.59254
"a4683facc81ccda10e9ae388",693218220.798373
"3a576586fa1aac85c2ffb75b",519339973.647909
"b1fb98d0ba25b21c6647d423",574457640.326816
"97fa4be3ed93c37c048f507c",493787633.989442
"cf184cc576effe39c0f857b8",598857910.163885
"784f67fcb2d009d352740ed1",769126783.415085
"f4d6ce332121f814aa663fca",618939243.500213
"c87ae84ef029febca1e633e8",769126783.415085
"e876c6fd9c161861fb92ad5a",565866416.7521
"9047c4764f2c6b1a10b87e99",795321043.968818
"234c94e9a248ae57bb5a0771",639915246.447654
"a49c2976ca4f24f3a6b622e3",371664766.261639
"ffc171cf73514bed077339a6",718354851.461988
"fba83f5feea2522888377066",636686216.073022
"1a593800d5785ecc36c25ead",646910220.035506
"ab157c9601861dc387a91b82",675812402.484593
"f87f8003f15b0fbc12609514",579683987.271049
"f44d035ea2b15b2c69d4da50",812684063.857291
"fc815b59cce7934f816f0502",575107598.248082
"32915b77ca68000ba9eed6d8",575622752.829545
"cb083fa7ff634f424a351840",622685857.187304
"4f3c7b9bc78f882f858b3d3a",588338402.117698
"53d33316e237830ad463a26b",498652545.732167
"f5d852e25d51377686c43bc8",693883186.12483
"64731b6eaf4fd2bb6c155013",733876680.885772
"dad7e45e4706ab2564ef9cf1",467151375.751817
"255914e9b13ad94efa6ed365",623811524.504632
"5a8950a64b4aea4ac13dad45",639519713.24121
"70f51b4abf26651111305b1b",578061443.30292
"8919ca18fff7571002e440ec",695785755.349482
"f776a4e0c8c82b3d29756b34",693218220.798373
"7ea4af39a7e577ffbd600f0d",581870127.804098
"45fc0d46c7a4df7ff6976fce",620034266.344891
"7cdcecc706fc7c79cce45b20",569235903.451524
"3503f56e09e639be4762ff2d",698085691.153705
"f70ac0d227db6f5333aa821e",705598850.702876
"20db610da64f80afc1621b12",579424585.346322
"c80ef212c870e2f20ed2234a",554937496.758992
"7dc68d5cac1b7fcdab35586e",448279400.565742
"a478fb93a131fee4119bb9f9",752323116.840351
"7749b2b534213ec7b536372b",540694793.903345
"43e59f5312e304fc21c1e052",946575623.701734
"82a7920524816f3db7f5a4ca",725107864.296216
"1a7e331d9ff88ae5efafa8ea",553569841.38775
"a57350d4c79a415137281cb7",381293195.245688
"f3a6132006d54d0e22a17e84",650718988.511499
"14caab87a129f51b2b70508e",599964902.140885
"ba2423d79744d763aa3744f8",753867029.835532
"1caac10c1121a795a172889b",872350711.381158
"40768729f2697b87ed6519d1",629687727.73598
"843234d3c6c20bb60a17fbee",754235290.68062
"cd2e4dff930a1c7a1a569992",557647012.771836
"5a6eab133b7e95155f6a9012",559794767.199317
"5bba6c40aeb129c433d2c58e",970318515.821681
"ad3c644b506498127c7beef1",608364812.619802
"a379656c49f4cb1cfc5b3f03",609245247.168503
"998c1a6ace613d8a7468ba5c",697647024.483577
"dd610d7ece83bb02dcd7a22f",606278422.072585
"539467d04a2b3e78c592b11b",596270573.374371
"e40fe4ac43cabe82c03dda59",539901753.74691
"5561eab714583013b422e7d4",682506369.054879
"d9110b2b5b1c02766da9e24e",593652635.175747
"c72cf05b93b9c290c063b08b",656586914.972107
"d71cc157c0c43935989009f5",621898660.920093
"4199eaa19ddf8ac436bb2ba3",680345987.208466
"d23d12bd86def2657038a481",591809889.643173
"ca438e13d8aa6285858da0aa",671246772.116928
"a173eb804f4bcf6bfe889417",730596669.042993
"9b3677d498c2ccf69c756ec7",693218220.798373
"f8c787390e4c6d2e99fc7c3d",654084493.708118
"a188aa896d1b4520ccd6b65f",639312115.120875
"9fa39c9eb4b10a20dda6c3c2",596887956.555039
"7bc9022fa1eadbd9ab39acd9",504494116.102935
"46f0731f62232b32eb733dc3",710648044.457535
"b6767d1e329ff5e28c42f632",636083800.845745
"abde4b06769fcb1d5577fa7f",594802723.100642
"1496d159d31717ce254f67a7",494185271.19549
"1470749d0d2551a93827e441",623405402.741167
"3ac517f74dbf8cdc8feadfe8",637254515.846461
"fc6616c62030a53d2aa46b12",892425843.036926
"8497f34947cb4c0ff18a0eaa",655179236.303197
"3b2936127f5a4684a1d3de22",665766697.563663
"dab58562904cd13a93d913e1",606832922.501959
"69d1e47b6bdc57512f1838a5",618435420.510956
"23c7f9a0534a4ae6a24e38a6",637453140.192807
"640e9fe41fb79ecba89d8951",750642156.639125
"31f6a25d56f3bb36386d07ae",632172336.088503
"bfb30ae71cdca27f5a5494c6",567063503.261033
"baacf0dbd690644d74f3a929",618435420.510956
"cdcb874d2e62220d12230632",629449581.062038
"1421bdbd9cf7572b799b732c",600670354.959008
"ee9e5adab1455d38edfcaa6e",682208996.136527
"1fae43a9450fae02919962b9",764694148.957476
"5f9ee280509afd55d24f39b7",584581145.14167
"82902f2082dd405ab538ff58",631186642.975124
"eae52c81f779a61f57cb5b58",557183022.969775
"4ec0aee1b202642d2739068b",597576416.488811
"f4c6c3210a3c2eb935c6d5bb",586969802.602483
"14a14706d405569501327924",542530687.727203
"146a5a4f3d111dc7b955ce42",646922424.549631
"99bdce7cdea643b0442976f5",698889423.768392
"733c7cdfd50db77066a67140",504106655.6814
"de328410e22767c66d919423",671384591.545709
"d0116b53467b3081664fb268",792716526.537806
"dc722ea5c4d62773f9fb6bbc",522214109.221632
"e84605e3aadd50b064c8eac3",573983989.083061
"31a3719e57ab1425e7267fad",614441595.838874
"34993717af3f861b9735df6e",535699777.113434
"543822711986a454cfd764e3",649020914.74617
"5bbc4ff9cc3ddacb39469e27",710358919.067274
"d7ced905983af0800c19b7fe",522481333.378986
"02d5bac2567ee9e19041ad42",746279245.138555
"f4897a8a0a911a2acfb8e8c7",730596669.042993
"4ba19ab08d1fe7f72d0dd37a",657453866.313147
"b7c07f8afe037d55bddb8e41",586298727.672073
"40b20b5a3a986802d64f7675",511552300.805531
"01fb5931cb55f5308382818e",914238992.158093
"7cd0c7174b957df1f004fc88",567063503.261033
"ca13bacbf6dc8d1b09fe4c67",754571210.914157
"0ed0dc77661be57aab63bc83",753087858.131253
"d03558acc19951a882bd568b",508555437.529633
"b8cca0d70fb46f3a31473e98",800568989.682822
"f665a58fa8eda69547c1a159",672316033.210247
"8aa5ae4637ba83e672cd3ab9",504588667.216109
"a6da1996f66e545041d920d6",585937219.055348
"b828609eff041a68fa243a12",641670388.44848
"3f39a260b81dd7de1dff2b31",596097068.934565
"40fd167916ff071afdc44792",679209861.530895
"6ca31945172976c3a11732c6",634284326.032989
"1437d1f1601d26a3dca7594f",641493698.150966
"ebab054e5f256bf4e382002a",693218220.798373
"0838d0df248d723da4e25ea9",601434099.971312
"7a134e45b9ebe710c6c6efe6",617404625.159557
"6e9c7f27d6b89c5f9696fae6",654522368.071952
"bd12c705950c46e679c34bf6",614317508.405664
"fa2c1092f17ce021964f8953",701820526.815114
"e3202b635974f7a3367c0ff9",680345987.208466
"49bdf0f970af03d83a57dcff",522481333.378986
"91af29fa680d8033188ffc39",661869764.38231
"cb626b981c0997d254388e76",596270573.374371
"155a8e4186d1626fdda4d0ee",717938888.074014
"d337476c2cfa780518523a6b",713045537.137053
"7c3ea8523ece273991a190da",622608984.831293
"674c02227165e1c7189c54e4",562995811.809498
"17056748001fd65cb961b384",594244529.277006
"f56bca5bebfc765162c8cae0",582614735.465036
"5f4b0ec9c7452b888b33c3e8",698310182.223107
"13dbc077e552640736267a49",479921634.817658
"cb645955c851790e83e696a7",648578722.797829
"649cca8c83352caf7442f20a",591809889.643173
"fc8836e71725949c5f3fa7f7",730596669.042993
"4f431d80287051ca323f2c08",682506369.054879
"42defcc69fa22e4c858f3c24",705775259.950908
"291a2f9022933c9d81311e81",695873146.31551
"d48a061a2040d851937413aa",698310182.223107
"55d2ad80322427ee3426dceb",577797912.979109
"8c41bfacbc1a6ab831b26fa8",648578722.797829
"c7214222fefdd8d2ad7f8f8f",588001495.533756
"b3d9a095c9c73004643c9e78",648578722.797829
"d49aeae19e13909e75dda2b6",698310182.223107
"dd10dcc52d2549df85f2a8ec",669591944.782276
"6732b448d2e4f32679f235ad",671246772.116928
"f08a5c2992cfee4c0910f68c",648578722.797829
"e3a62f080c25f404ca995e06",698310182.223107
"7634d584c3042533942e2dc0",537579754.891473
"ae58dee872922a9c678dbfcc",784401267.447929
"5ec01e911785dbd5b49b166c",687425795.318912
"9bc12d9c9ad95064412c3413",671211156.585577
"7acdaa0cee1ee62e15f4490b",658557559.613655
"d76d5b14d0acc5295b8057e2",623094912.71929
"32f3364ac1fabdd13db1cfe5",569296900.340714
"8cab957b322f1aba06bae4ad",635211679.556695
"e3dc8b417819e9afe3fc7d0d",553884626.188956
"c71fbecd8f7310c201adbf40",584051263.175839
"54c9bffcdc46819f67e4b3d1",559513870.344432
"4d94a2295f612b96264a0db8",535699777.113434
"874f4a836cb74be301e068cd",660243576.256572
"a18925f908acda4171bfbe36",688818402.03255
"a587c7419568288d68c46feb",945800970.156784
"19994da77ce4f2db3efe6660",600316027.619498
"9c4dece6127f1f3f3bc1e0f7",775439082.373259
"09c28a830f8093802384071c",717147539.627192
"5766f7cfab59c920081e3046",775439082.373259
"964b7d9de17c1ce396fb83fd",624335696.827691
"44f77a86369d6607753adc09",606624711.596993
"7f25471be85adf0baeb8ebbc",520221168.574294
"6859481703fb0cb34c1e564d",663096806.322075
"7ba0c14dce0cb09ef5735d9f",574046301.506588
"62cd6a29e98a5b7a5ad38050",524314842.08131
"9c6d7e6260e4fe83d43706d4",621863552.232096
"5dbcb55dbba823dc31b041f6",563072685.160554
"85abc5c0353c5b678f087824",504588667.216109
"56dd1bc39664f8e9f316851b",707443422.638523
"b23341faa7307d9d6009c6d8",837118133.621877
"2af941adae2e8dfd66542055",575268588.424205
"268f887f25d416dcd3c0c9c2",698085691.153705
"9ddc7272fe43f07035d3da63",614317508.405664
"4002635ca8b087877ad22d5b",825244301.492589
"b515b1caa608ff42574e5a06",508432722.647774
"710542343cece039a279dbee",714256432.120806
"187a143dbd6d4bd81d6d9c32",707537999.774252
"26db92c003c8e67d92d88aaf",533419479.489326
"641ac8f4f60ae2b9cf6add93",612786415.934884
"784714647351cb6745c867b1",714256432.120806
"5fcf1e2ab4edf13ec844decf",581870127.804098
"2575d932e98c421bbb38b267",642362262.473078
"af9d2f5f62bf74a7fa9c74f4",619539959.852646
"4db8d529af9f718e6d81a85d",596270573.374371
"9a3368605e5f563e29182f3b",659416507.909486
"5ff696d8369101b6dc60e2ed",645963821.046632
"95ade3ab8dc04237acd6441a",447775985.10371
"607ed21e896eb5ffb50d5ead",539901753.74691
"40d9a852bbed67a6036c6d8b",650910509.131915
"97badba651a94721af5df3f0",621898660.920093
"b2f089146c30929c4836f0fb",691451724.327099
"936307e2f478c3ff7b9652e3",563410016.031939
"b6d5cb459999de084965e993",621278412.600742
"aeb66f808982c6308d891f55",470703748.827315
"cf8418c60f4e54dfa09b1e6e",455322631.414575
"1dcf71e8fbfef2c6534576df",621898660.920093
"c78b16f05ef58855da0d4f2f",509674484.616759
"19ecf1fc86396ada203c2a19",560790500.387891
"985fc7ab5aabf1831ce3d298",738550203.095469
"8aaeae6bcfcee5ad928ce28d",596089671.083345
"1a93cae134c79a43b13ce656",680345987.208466
"ffad647e8ee35eaea6378fb6",698085691.153705
"c21a3eaa136ef8a912ce7b74",602056386.337442
"fabe0f299a4e4bc6f51d54b9",627062070.453077
"5af99278b1091dca9b0b0332",591809889.643173
"3f0c845deec1c24472a35efd",564415136.87836
"c10f25fd39dd36287a6cde73",730596669.042993
"f37d31c512866b575780c4b7",693218220.798373
"5d34f871e5a5cb3a655a0b13",682506369.054879
"95bb852a958d7b16fd676e3c",671246772.116928
"24857a7a80d5f13a52eeb054",722047563.055735
"f9796e9d13fe1becef435e54",693968928.01101
"1c2739878e452a340a4e8972",674614808.115228
"698f3f1929a2dbbc69865b65",640704048.744503
"bc230105784ca8640e499ca2",596097068.934565
"622fdba953206a65224f2c82",659129953.310783
"6765fc17d98c08142d3d7757",597636486.771839
"6f35fcba4ffd6a58bce85892",593510411.759586
"d8654c08e95b39e3b4891cd9",678171169.096704
"33305df46dc2186c7e3f727e",582614735.465036
"0cec193a20d720af010383b1",601434099.971312
"734efe04fa6b326ae1d072e8",545529153.0425
"69190139558b2ef3eface18d",668932338.650739
"bb084299ad23f245d7cc5b69",538747947.621382
"d4c7b3372d70b898b167b92a",698085691.153705
"4a119b1bbf04b4bd6051c5b1",563072685.160554
"f844345b6224bc76bc3c6f91",577885138.56442
"052505ca8210e5e651fc0b63",508407996.474761
"5731cdf8cac0b8371d786c90",672316033.210247
"594d8d78af90086bf8cdf09c",672118893.405978
"fcaddcc78938f3a234dd2d3f",714516159.053038
"1574958978c9b5d23d9521b5",571293006.29474
"55902baa0ece72e2e8c869d6",762610784.66836
"46161effff173111bb6c3a32",582393312.323265
"b3fcd9cbfd485e4e1da6c89c",654890461.521058
"213ddc1761cd6b018349786a",544465239.603063
"be3b1df5f008636e14bec3fe",685940810.313089
"dd27922be5b6f730f8b4e058",489198606.690835
"cd2aeb1b2649ef421102def7",746131584.484038
"a226b4af016a772dc7e39ac8",574457640.326816
"dcef5b332fd31d0ed8d754f3",633199798.917018
"481492907baba4574d4a6f35",680345987.208466
"10e5e54ab66b58b3f41ec381",706067826.138762
"d48866a153ea0fd23a858cd6",603559307.554095
"d273a2075d28e343a657d9de",738707447.670714
"90a711f776d53cf654614649",699182096.153887
"f87c76eb5071c5b309e3ac3a",587381581.554012
"74df03749e60c216a3e1292f",470961223.711643
"03a84af05df0f577e09d60c1",553884626.188956
"78682041182f01ee4db04e8e",614317508.405664
"25c76b5a1da0c2d8158b3732",620830018.7359
"af8f09175265e1546200ff86",611948157.786983
"c8d4ffb290aa9cea002e8d67",475275552.025464
"cb89ad8156c3428ac80a4db3",557472356.30663
"7602cb1e6fef087d8ee81aac",661611931.923344
"00c75d59ed4777481a50cbd3",800903581.485524
"fd36cffb856c2a14982a5fa9",548170259.235599
"06ccfa37fa6b011ac38422de",536739433.222947
"257b533b6a66b40d0f097c55",518308045.876637
"736eef4bb36681acbcc3c41b",685382744.320888
"e1a4437b17f7bec650d8cd97",574122164.397271
"ecabfcb8ce9bb47ec3089c7e",574122164.397271
"a5a46af0c9fb5c0a03855660",583099633.03471
"920b50f4355cd2674ceee068",581739116.446578
"410e5af026805ec8088f2e71",673643720.107483
"efa0c01632d13ab59f629ab1",493769063.006114
"5965d19a68a8414b0419bc68",592838478.627569
"64955a117f2d9264eb59fa82",604668956.18427
"8cd46b5c9cbd056d3712f155",640704048.744503
"65f736c3fee3d14c31a57d1f",563315982.807467
"66e9c614882d58c022de7a2c",672316033.210247
"8c787c1e6161b18601e6d7de",690911586.044112
"29a115ba5b198689fce5f93b",576854664.757702
"de8ee990e70c8e5ad167dc89",686985975.271739
"0b65098a19c2fc1caa6577ed",680345987.208466
"70ea0403b722a1dae1ff9b18",698085691.153705
"5c77e242474e477513b60ad8",727902628.521982
"1655a92b20740a11a5889519",646029411.636308
"1709b1446b20b21482dd2d36",671246772.116928
"e5dba7fa0cfb81488b0c331e",512135166.675366
"d09dc3a3270073e5f1cb353c",563072685.160554
"368e740cb71b9175fe5b7b6a",582614735.465036
"b8a8ad4c0215077d3e5aa472",642771037.160006
"1f4a78e094987ce29f054fb8",668736533.953841
"aae3a99ac764b8e9bfc562cf",683131598.086359
"a63ecc5539e8725af4128cb5",644281168.614222
"a29e18f37ded2e901181d7d2",757713467.047159
"14ead7469d05e5eacce6a575",701228832.348695
"1cbf39c44f6b0fdbf9554845",662913296.509403
"9012294b64280c565a88a1d8",686676172.998544
